timestamp,datetime,symbol,timeframe,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,atr_14,obv
1717243200000,2024-06-01 12:00:00,BTC/USDT,4h,67660.57000000,67872.50000000,67640.00000000,67691.28000000,1527.99394000,67865.70000000,68391.71240000,65026.27470000,67812.61356096,68013.41406061,46.05699002,-200.80049965,-182.47144701,-18.32905263,68712.68295164,67865.70000000,67018.71704836,725.06420136,54475.62833000
1717257600000,2024-06-01 16:00:00,BTC/USDT,4h,67691.28000000,67900.00000000,67556.72000000,67753.76000000,1933.67458000,67865.20850000,68399.78780000,65053.76350000,67803.55916697,67994.18042649,46.84273055,-190.62125952,-184.10140951,-6.51985001,68712.43926926,67865.20850000,67017.97773074,697.79390126,56409.30291000
1717272000000,2024-06-01 20:00:00,BTC/USDT,4h,67753.76000000,67885.00000000,67700.00000000,67766.85000000,1054.75420000,67884.59450000,68388.59560000,65077.40240000,67797.91160282,67977.34113564,47.01685710,-179.42953282,-183.16703418,3.73750136,68703.72643422,67884.59450000,67065.46256578,661.16576546,57464.05711000
1717286400000,2024-06-02 00:00:00,BTC/USDT,4h,67766.84000000,67910.55000000,67643.33000000,67789.47000000,1287.23170000,67910.72900000,68362.06540000,65101.41290000,67796.61289469,67963.42475522,47.33788169,-166.81186053,-179.89599945,13.08413892,68681.25859717,67910.72900000,67140.19940283,633.02678221,58751.28881000
1717300800000,2024-06-02 04:00:00,BTC/USDT,4h,67789.48000000,67867.60000000,67720.41000000,67721.00000000,1056.53192000,67914.15800000,68345.48560000,65120.68790000,67784.98014166,67945.46736594,46.42101204,-160.48722428,-176.01424441,15.52702013,68680.65884067,67914.15800000,67147.65715933,598.32415491,57694.75689000
1717315200000,2024-06-02 08:00:00,BTC/USDT,4h,67721.01000000,68320.08000000,67367.20000000,68251.52000000,2959.02252000,67920.82400000,68335.35900000,65143.70555000,67856.75550448,67968.13793143,53.87548153,-111.38242695,-163.08788092,51.70545397,68696.56995892,67920.82400000,67145.07804108,623.64957242,60653.77941000
1717329600000,2024-06-02 12:00:00,BTC/USDT,4h,68251.53000000,68460.00000000,67800.00000000,68142.17000000,4215.16637000,67948.70450000,68323.12400000,65168.67270000,67900.66542687,67981.02919577,52.26147385,-80.36376890,-146.54305852,66.17928962,68714.11721120,67948.70450000,67183.29178880,626.24603153,56438.61304000
1717344000000,2024-06-02 16:00:00,BTC/USDT,4h,68142.18000000,68200.00000000,67257.47000000,67736.95000000,4668.17947000,67944.70150000,68295.76960000,65201.33535000,67875.47843812,67962.94925534,46.68053772,-87.47081722,-134.72861026,47.25779304,68713.65652327,67944.70150000,67175.74647673,648.83774356,51770.43357000
1717358400000,2024-06-02 20:00:00,BTC/USDT,4h,67736.95000000,67984.01000000,67577.65000000,67765.63000000,1240.19331000,67906.44500000,68272.47420000,65236.17925000,67858.57867841,67948.33301420,47.11102813,-89.75433579,-125.73375536,35.97941957,68629.74161688,67906.44500000,67183.14838312,631.51790474,53010.62688000
1717372800000,2024-06-03 00:00:00,BTC/USDT,4h,67765.62000000,68793.97000000,67612.48000000,68382.81000000,3808.91033000,67892.93450000,68257.02400000,65281.62855000,67939.22965096,67980.51649463,55.44725569,-41.28684367,-108.84437303,67.55752935,68568.46224781,67892.93450000,67217.40675219,670.80162583,56819.53721000
1717387200000,2024-06-03 04:00:00,BTC/USDT,4h,68382.80000000,69221.00000000,68285.29000000,68906.70000000,5525.34568000,67920.66100000,68249.34660000,65322.80205000,68088.07124312,68049.12268022,61.05817119,38.94856291,-79.28578584,118.23434874,68705.91723319,67920.66100000,67135.40476681,689.72365255,62344.88289000
1717401600000,2024-06-03 08:00:00,BTC/USDT,4h,68906.70000000,69333.00000000,68824.00000000,69080.00000000,3826.91777000,67947.87050000,68249.47420000,65366.97190000,68240.67566726,68125.48396316,62.73025790,115.19170409,-40.39028785,155.58199195,68846.08965429,67947.87050000,67049.65134571,676.81482023,66171.80066000
1717416000000,2024-06-03 12:00:00,BTC/USDT,4h,69080.00000000,70288.00000000,68500.00000000,69615.28000000,10231.02887000,68019.88500000,68254.97680000,65427.54835000,68452.15325691,68235.83922515,67.38810870,216.31403176,10.95057607,205.36345569,69173.91599221,68019.88500000,66865.85400779,756.18519021,76402.82953000
1717430400000,2024-06-03 16:00:00,BTC/USDT,4h,69615.27000000,69715.61000000,68800.00000000,69204.00000000,3716.39069000,68062.59850000,68256.35860000,65484.07600000,68567.82198662,68307.55483810,61.07248778,260.26714851,60.81389056,199.45325795,69320.83372463,68062.59850000,66804.36327537,767.57267663,72686.43884000
1717444800000,2024-06-03 20:00:00,BTC/USDT,4h,69204.00000000,69509.38000000,68730.51000000,68809.90000000,2524.78066000,68142.31450000,68255.59680000,65543.69550000,68605.06475791,68344.76559084,55.68682936,260.29916707,100.71094586,159.58822121,69377.60440783,68142.31450000,66907.02459217,768.37962830,70161.65818000
1717459200000,2024-06-04 00:00:00,BTC/USDT,4h,68809.89000000,69370.01000000,68629.90000000,69170.22000000,2195.99092000,68216.77550000,68260.93040000,65604.77425000,68692.01171823,68405.91036189,59.22706212,286.10135634,137.78902796,148.31232839,69510.03460942,68216.77550000,66923.51639058,766.36036913,72357.64910000
1717473600000,2024-06-04 04:00:00,BTC/USDT,4h,69170.22000000,69268.27000000,68745.68000000,69013.63000000,2550.75405000,68290.45650000,68271.04960000,65658.01755000,68741.49145389,68450.92663138,57.09235979,290.56482251,168.34418687,122.22063564,69588.99285894,68290.45650000,66991.92014106,748.94819991,69806.89505000
1717488000000,2024-06-04 08:00:00,BTC/USDT,4h,69013.62000000,69191.99000000,68567.32000000,68955.85000000,3143.28299000,68352.48350000,68272.69800000,65715.58240000,68774.46969175,68488.32836238,56.28620709,286.14132936,191.90361537,94.23771400,69653.71302751,68352.48350000,67051.25397249,740.07118563,66663.61206000
1717502400000,2024-06-04 12:00:00,BTC/USDT,4h,68955.84000000,70480.00000000,68843.73000000,70445.00000000,10001.68378000,68493.12950000,68308.73080000,65779.40200000,69031.47435456,68633.26700221,68.59435343,398.20735235,233.16436276,165.04298959,70037.79836872,68493.12950000,66948.46063128,804.08538666,76665.29584000
1717516800000,2024-06-04 16:00:00,BTC/USDT,4h,70445.00000000,71063.45000000,70092.50000000,70423.60000000,9252.35453000,68631.28100000,68348.51760000,65838.72170000,69245.64753078,68765.88426130,68.29675254,479.76326948,282.48414411,197.27912537,70339.01949644,68631.28100000,66923.54250356,816.00428761,67412.94131000
1717531200000,2024-06-04 20:00:00,BTC/USDT,4h,70423.61000000,70736.00000000,70168.67000000,70537.84000000,2475.71862000,68773.60900000,68351.79740000,65895.09015000,69444.44637220,68897.14024195,69.06825859,547.30613025,335.44854133,211.85758892,70613.61302228,68773.60900000,66933.60497772,798.24183849,69888.65993000
1717545600000,2024-06-05 00:00:00,BTC/USDT,4h,70537.83000000,71275.00000000,70423.51000000,70947.58000000,4747.42504000,68933.30000000,68385.54880000,65953.07250000,69675.69769955,69049.02466847,71.72591590,626.67303108,393.69343928,232.97959180,70938.49862490,68933.30000000,66928.10137510,802.04527860,74636.08497000
1717560000000,2024-06-05 04:00:00,BTC/USDT,4h,70947.58000000,71379.21000000,70826.15000000,71200.00000000,4692.49958000,69104.95750000,68420.82020000,66013.76945000,69910.20574577,69208.35617451,73.25069588,701.84957127,455.32466568,246.52490558,71263.29505320,69104.95750000,66946.61994680,784.26061584,79328.58455000
1717574400000,2024-06-05 08:00:00,BTC/USDT,4h,71199.99000000,71243.60000000,70694.61000000,70971.71000000,3455.32686000,69264.06950000,68479.24840000,66070.02650000,70073.51409258,69338.97497640,69.59520453,734.53911618,511.16755578,223.37156040,71479.47149199,69264.06950000,67048.66750801,767.45557186,75873.25769000
1717588800000,2024-06-05 12:00:00,BTC/USDT,4h,70971.70000000,71731.35000000,70383.66000000,71580.00000000,7724.60004000,69457.01950000,68556.96840000,66131.97280000,70305.28115526,69504.97683000,73.40377868,800.30432526,568.99490968,231.30941558,71771.23238906,69457.01950000,67142.80661094,808.90088815,83597.85773000
1717603200000,2024-06-05 16:00:00,BTC/USDT,4h,71580.01000000,71758.00000000,70871.20000000,71279.95000000,5604.75987000,69608.44100000,68614.77000000,66191.91710000,70455.23020830,69636.45632407,68.82416427,818.77388422,618.95070459,199.82317964,71982.85392237,69608.44100000,67234.02807763,814.46511043,77993.09786000
1717617600000,2024-06-05 20:00:00,BTC/USDT,4h,71279.95000000,71357.68000000,70700.00000000,71108.00000000,2478.56943000,69756.73250000,68669.44840000,66239.00340000,70555.65633010,69745.45955933,66.27242334,810.19677077,657.19991782,152.99685295,72116.73685589,69756.73250000,67396.72814411,803.26617397,75514.52843000
1717632000000,2024-06-06 00:00:00,BTC/USDT,4h,71108.00000000,71237.02000000,70900.00000000,71050.00000000,1838.31631000,69922.38500000,68721.96260000,66283.91680000,70631.70920239,69842.09218456,65.39172150,789.61701783,683.68333782,105.93368000,72153.63161404,69922.38500000,67691.13838596,769.96287583,73676.21212000
1717646400000,2024-06-06 04:00:00,BTC/USDT,4h,71050.00000000,71106.46000000,70800.00000000,71021.47000000,2441.77446000,70085.17700000,68774.42420000,66324.61410000,70691.67240202,69929.45350422,64.93460102,762.21889780,699.39044982,62.82844798,72130.59520982,70085.17700000,68039.75879018,736.85552755,71234.43766000
1717660800000,2024-06-06 08:00:00,BTC/USDT,4h,71021.46000000,71204.59000000,70862.50000000,71170.01000000,2311.02713000,70224.53700000,68821.23600000,66366.84415000,70765.26280171,70021.34657798,66.25716243,743.91622373,708.29560460,35.62061913,72164.07629109,70224.53700000,68284.99770891,708.65798987,73545.46479000
1717675200000,2024-06-06 12:00:00,BTC/USDT,4h,71170.01000000,71700.00000000,71000.00000000,71300.00000000,6417.45132000,70344.20200000,68888.29800000,66408.54900000,70847.53006299,70116.06164628,67.41540778,731.46841670,712.93016702,18.53824968,72238.54069040,70344.20200000,68449.86330960,708.03956202,79962.91611000
1717689600000,2024-06-06 16:00:00,BTC/USDT,4h,71300.00000000,71379.93000000,70450.00000000,70479.49000000,5514.55376000,70414.17650000,68942.61600000,66441.57990000,70790.90851483,70142.98226508,54.66112253,647.92624976,699.92938357,-52.00313381,72217.77085034,70414.17650000,68610.58214966,723.88887902,74448.36235000
1717704000000,2024-06-06 20:00:00,BTC/USDT,4h,70479.49000000,70958.89000000,70117.64000000,70799.06000000,3318.88151000,70473.36550000,69011.01460000,66477.52935000,70792.16258948,70191.58061581,57.99439640,600.58197366,680.05990159,-79.47792792,72245.62935391,70473.36550000,68701.10164609,732.27181623,77767.24386000
1717718400000,2024-06-07 00:00:00,BTC/USDT,4h,70799.06000000,71015.20000000,70663.59000000,70989.68000000,1822.51982000,70562.64950000,69085.47260000,66512.87185000,70822.54988340,70250.69908871,59.88871888,571.85079469,658.41808021,-86.56728552,72247.90645824,70562.64950000,68877.39254176,705.08168650,79589.76368000
1717732800000,2024-06-07 04:00:00,BTC/USDT,4h,70989.69000000,71449.98000000,70989.68000000,71110.00000000,4173.52745000,70677.65450000,69154.62420000,66548.96165000,70866.77297826,70314.35100807,61.08175601,552.42197019,637.21885821,-84.79688801,72171.86960072,70677.65450000,69183.43939928,687.59728032,83763.29113000
1717747200000,2024-06-07 08:00:00,BTC/USDT,4h,71110.01000000,71700.00000000,71048.12000000,71699.99000000,3176.10664000,70804.14300000,69226.26000000,66591.28195000,70994.96021238,70416.99093340,66.36468147,577.96927898,625.36894236,-47.39966338,72190.95359458,70804.14300000,69417.33240542,685.04604602,86939.39777000
1717761600000,2024-06-07 12:00:00,BTC/USDT,4h,71700.00000000,71997.02000000,70633.21000000,71111.54000000,9856.47926000,70909.03850000,69296.79960000,66628.15530000,71012.89556432,70468.43901240,57.91972631,544.45655191,609.18646427,-64.72991236,72030.17300757,70909.03850000,69787.90399243,733.52918559,77082.91851000
1717776000000,2024-06-07 16:00:00,BTC/USDT,4h,71111.55000000,71208.89000000,68420.00000000,69255.00000000,13917.20632000,70923.99600000,69325.55940000,66655.13215000,70742.45009289,70378.55464112,40.43673217,363.89545177,560.12826177,-196.23281000,71943.91133248,70923.99600000,69904.08066752,880.34067233,63165.71219000
1717790400000,2024-06-07 20:00:00,BTC/USDT,4h,69255.01000000,69585.96000000,68978.52000000,69355.60000000,2652.61096000,70869.52600000,69342.05620000,66679.76690000,70529.08854013,70302.78022325,41.46774232,226.30831688,493.36427279,-267.05595591,72083.79332262,70869.52600000,69655.25867738,860.84776716,65818.32315000
1717804800000,2024-06-08 00:00:00,BTC/USDT,4h,69355.60000000,69525.00000000,69287.28000000,69432.00000000,1791.64307000,70819.94600000,69357.63580000,66707.52720000,70360.30568781,70238.27798450,42.28480366,122.02770331,419.09695890,-297.06925559,72175.72571139,70819.94600000,69464.16628861,816.33864094,67609.96622000
1717819200000,2024-06-08 04:00:00,BTC/USDT,4h,69432.00000000,69582.20000000,69232.15000000,69582.20000000,1721.33097000,70772.16400000,69382.23640000,66735.37820000,70240.59712045,70189.67961527,43.94157116,50.91750518,345.46106815,-294.54356297,72228.01166400,70772.16400000,69316.31633600,783.03230944,69331.29719000
1717833600000,2024-06-08 08:00:00,BTC/USDT,4h,69582.20000000,69582.20000000,69318.19000000,69365.93000000,1625.99373000,70693.08150000,69398.83880000,66762.87490000,70106.03294807,70128.66112525,42.06897408,-22.62817718,271.84321909,-294.47139627,72269.09574851,70693.08150000,69117.06725149,745.95928734,67705.30346000
1717848000000,2024-06-08 12:00:00,BTC/USDT,4h,69365.94000000,69491.36000000,69168.02000000,69430.01000000,2118.57239000,70604.58200000,69423.93920000,66787.32120000,70002.02941760,70076.90919005,42.84616028,-74.87977245,202.49862078,-277.37839323,72253.87545939,70604.58200000,68955.28854061,715.77219539,69823.87585000
1717862400000,2024-06-08 16:00:00,BTC/USDT,4h,69430.01000000,69490.00000000,69292.22000000,69460.01000000,1578.06404000,70528.99700000,69446.14480000,66813.60345000,69918.64181489,70031.21295375,43.23014600,-112.57113886,139.48466885,-252.05580771,72241.41311919,70528.99700000,68816.58088081,678.77275286,71401.93989000
1717876800000,2024-06-08 20:00:00,BTC/USDT,4h,69460.00000000,69475.18000000,69290.28000000,69310.46000000,938.22547000,70415.52000000,69488.04240000,66841.99570000,69825.07538183,69977.82384606,41.72520998,-152.74846423,81.03804224,-233.78650647,72135.08560503,70415.52000000,68695.95439497,643.49612765,70463.71442000
1717891200000,2024-06-09 00:00:00,BTC/USDT,4h,69310.46000000,69346.90000000,69130.24000000,69259.38000000,1184.61971000,70314.49150000,69519.61000000,66872.19260000,69738.04532309,69924.60578339,41.19767268,-186.56046030,27.51834173,-214.07880203,72056.31896955,70314.49150000,68572.66403045,613.00783282,69279.09471000
1717905600000,2024-06-09 04:00:00,BTC/USDT,4h,69259.38000000,69425.70000000,69234.73000000,69295.64000000,1031.53735000,70223.87350000,69554.72260000,66902.84485000,69669.98296569,69878.01572536,41.76057536,-208.03275967,-19.59187855,-188.44088112,71979.66305854,70223.87350000,68468.08394146,582.86227333,70310.63206000
1717920000000,2024-06-09 08:00:00,BTC/USDT,4h,69295.64000000,69397.19000000,69283.45000000,69367.69000000,869.09305000,70139.75800000,69587.77020000,66933.48585000,69623.47635558,69840.21381978,42.92964461,-216.73746420,-59.02099568,-157.71646852,71890.36028004,70139.75800000,68389.15571996,549.35353952,71179.72511000
1717934400000,2024-06-09 12:00:00,BTC/USDT,4h,69367.68000000,69777.00000000,69250.01000000,69508.64000000,3778.30362000,70064.11650000,69625.30140000,66962.68060000,69605.80922396,69815.65279609,45.24523052,-209.84357214,-89.18551097,-120.65806116,71786.29551874,70064.11650000,68341.93748126,547.75614384,74958.02873000
1717948800000,2024-06-09 16:00:00,BTC/USDT,4h,69508.64000000,69857.14000000,69500.00000000,69710.26000000,1982.06406000,69991.12900000,69666.29520000,66993.77975000,69621.87857412,69807.84592231,48.46626347,-185.96734819,-108.54187842,-77.42546978,71641.89690307,69991.12900000,68340.36109693,534.14070500,76940.09279000
1717963200000,2024-06-09 20:00:00,BTC/USDT,4h,69710.26000000,69821.53000000,69590.33000000,69648.14000000,1044.94930000,69908.53600000,69705.43240000,67023.31805000,69625.91879348,69796.01585399,47.53836601,-170.09706051,-120.85291483,-49.24414567,71450.82257749,69908.53600000,68366.24942251,512.50208321,75895.14349000
1717977600000,2024-06-10 00:00:00,BTC/USDT,4h,69648.15000000,69801.34000000,69426.00000000,69613.20000000,1986.09511000,69865.22150000,69742.62120000,67056.08400000,69623.96205602,69782.47393888,46.99339500,-158.51188285,-128.38470844,-30.12717442,71389.48862882,69865.22150000,68340.95437118,502.70479155,73909.04838000
1717992000000,2024-06-10 04:00:00,BTC/USDT,4h,69613.20000000,69677.50000000,69249.99000000,69303.99000000,2111.86040000,69790.46800000,69773.36400000,67091.04355000,69574.73558587,69747.03068415,42.36479574,-172.29509828,-137.16678641,-35.12831187,71270.20555358,69790.46800000,68310.73044642,497.33373502,71797.18798000
1718006400000,2024-06-10 08:00:00,BTC/USDT,4h,69304.00000000,69550.00000000,69172.29000000,69473.89000000,2217.29737000,69714.67850000,69807.05240000,67123.94305000,69559.22088035,69726.79804088,45.53891735,-167.57716053,-143.24886123,-24.32829930,71092.74579736,69714.67850000,68336.61120264,488.78918251,74014.48535000
1718020800000,2024-06-10 12:00:00,BTC/USDT,4h,69473.89000000,70195.94000000,69201.59000000,70066.12000000,4204.58568000,69662.48450000,69853.95480000,67163.23365000,69637.20536030,69751.93300081,54.86912283,-114.72764052,-137.54461709,22.81697657,70896.78204493,69662.48450000,68428.18695507,524.90066948,78219.07103000
